,Freeze,LR,KFold,bbox/AP,bbox/AP50,bbox/AP75,bbox/APl,bbox/APm,bbox/APs,segm/AP,segm/AP50,segm/AP75,segm/APl,segm/APm,segm/APs,mask_rcnn/accuracy,mask_rcnn/false_negative,mask_rcnn/false_positive
0,1,0.0025,2,31.56783709504525,45.69385395227265,35.87175149094295,37.0546469684173,9.290699311336146,80.0,31.929527025636556,47.66557878378392,36.4686757034043,38.354792190443256,5.992504221216058,90.0,0.9146389324960753,0.07638876878890144,0.08362012042308802
0,1,0.0025,3,32.32027865206372,46.60036322739289,35.56373315919979,37.67512575629725,7.933986133108369,80.0,32.30325940801983,48.148937327618356,35.07678098895146,38.54032988381661,5.415973518395352,90.0,0.9282256858787471,0.06453636942517962,0.09173588455468618
0,1,0.0025,4,32.180789868127455,46.69324438998473,36.497492335229786,38.68106737796712,7.902326594527017,70.0,32.98500018619441,47.970824554271104,36.413349697159575,40.39135993778582,5.275427394861979,90.0,0.9264044266234595,0.06253094999796532,0.08631978277351696
0,1,0.001,0,28.806594303500155,40.897279192511874,32.56381684561324,34.46651099100727,8.8811344096111,80.0,29.203537735525565,42.7787242399207,32.26937417841979,35.99568324534978,5.636198464927212,90.0,0.9177060010330289,0.05587046988931461,0.0852040713948892
0,1,0.001,1,30.42998071159898,43.427290063609554,33.99043345687105,36.66861971961281,7.975859384230708,80.0,31.223115607380425,45.582944893995176,34.52941608774765,39.065155707903074,3.7723810254515358,90.0,0.9214891232523758,0.0660389493118328,0.09782064583927101
0,1,0.001,2,30.062692819544818,42.743108303194084,34.72701552622255,35.87613510975869,9.513364044680488,90.0,31.153161179561277,44.64483082253166,34.748013229215346,38.47542022800104,5.064043741376923,90.0,0.9284239039022202,0.05621491492877847,0.07087250369288399
0,1,0.001,3,30.34806309765478,42.69329550806883,34.39058994115556,36.6657604871983,8.728128779468845,90.0,31.194937592220086,44.456460909123045,35.24736095400434,39.0578900542304,5.714130125990283,90.0,0.9204199866537286,0.060827653726178044,0.08335790202466564
0,1,0.001,4,29.736507414335605,41.68058737933728,34.02123769457277,36.21228211314723,9.023671101965178,80.0,30.038454530383724,43.5876357725259,33.303703952904954,37.889738705518795,5.625171279080829,90.0,0.9077251927504256,0.07662785216940818,0.10961153958172284
0,2,0.01,0,31.400455335094062,47.496543451945655,35.87498068334456,36.778575556381334,6.49107384234791,80.0,33.45017831045055,49.003152687262265,36.85371740497275,39.70311140318709,5.675437477679606,90.0,0.929667407061024,0.056359400128590684,0.0791407680999005
0,2,0.01,1,32.14257464275699,47.565331946008556,37.68184533063062,38.21832110553968,9.987209270554045,80.0,34.18061425458269,49.1562101931731,37.18504054904647,41.71149698370112,8.110531641909693,90.0,0.9270709397873702,0.07136198897041188,0.07490779982575538
0,2,0.01,2,31.456234850240122,46.29436712817922,34.54065631292786,36.331482882247215,9.26268194607618,80.0,32.754102410549805,47.973790206591445,36.164568785213106,38.57703231341959,6.134315835946872,90.0,0.9312449685304449,0.05595561271165769,0.07936082509920114
0,2,0.01,3,31.86089639095055,47.64543889371606,36.37014460117874,36.710626796083304,10.274129682716465,80.0,33.51455944430306,49.21322000235423,36.740123697649885,39.13199728910215,8.240410104137617,90.0,0.9117368551276777,0.06750417278819479,0.08001530576568976
0,2,0.01,4,30.073268806437486,43.7207345198406,33.515690181319705,35.270345722048184,9.642164214764874,90.0,32.10228759736348,44.96953109615281,35.895304671116804,38.29431305487444,8.535610209875975,90.0,0.9110602954365477,0.06287320355656592,0.09636568629239987
0,2,0.005,0,25.80644222404733,39.13686295876639,28.663288133321064,32.742871248054804,11.829776391461841,70.0,27.090831078105488,40.5030753465652,29.120916502931422,36.3766202776853,7.960376137845215,90.0,0.9281449676644851,0.06855690505173617,0.09177796823130294
0,2,0.005,1,35.180977243459814,50.423717986938335,39.863346748922986,40.46586614067127,10.679047955513132,80.0,35.646812265011754,51.728675320425964,38.78005642603491,41.998204571287,7.220680239065485,90.0,0.924338087704092,0.055813414153660174,0.06621099631050013
0,2,0.005,2,29.723071034407006,44.116275962377166,32.568622281538595,34.83063125994007,8.165564142183928,80.0,30.668452298057385,45.241655404858946,34.143328047515844,37.05933043287487,5.347796844473081,90.0,0.9241696711718514,0.06803914472368675,0.075828474225442
0,2,0.005,3,34.816994159034145,51.499979368857964,38.758726956808644,40.42589343958446,9.363962404399876,70.0,36.09852360010888,53.07463787999396,39.581833290180825,42.59800707221731,6.938120753736355,80.0,0.9257746043743775,0.05897820387146874,0.08536268323401316
0,2,0.005,4,31.639882738634263,45.9204112218521,35.3566123814431,38.634223409718274,9.392821162673856,70.0,32.8977634174788,47.068227561753396,36.474176049897196,40.975420024704135,7.205811460493833,90.0,0.9247435090818688,0.06304848226742037,0.08159457916800175
0,2,0.0025,0,30.08530768013753,44.6290294080582,33.72726486181315,38.519267934810394,9.47239902379543,80.0,30.457055303106912,46.036426975055264,32.978191774594706,40.3196049498613,5.511910453413969,90.0,0.9366800517675424,0.05868402696069764,0.07815748468050843
0,2,0.0025,1,34.84021641075923,50.84474360084968,39.605831685264754,40.830452622056335,11.041933978441163,80.0,35.88838931483548,52.73865171263316,39.62919877945405,43.13801198019131,5.952691841029299,90.0,0.9314274453225346,0.0669697636870717,0.08263101226704803
0,2,0.0025,2,30.978552365526408,45.125094841633526,34.99187527969694,37.5837665688741,9.040619218778874,70.0,31.93753392754325,46.53463386405625,34.31127394711443,40.48312718179176,5.160666397470936,90.0,0.9342261725137879,0.04804077008897953,0.08643964291920686
0,2,0.0025,3,34.654771794193415,50.76109629013955,38.572667549952584,40.704178755777626,7.3574912688347744,80.0,36.48050961854356,53.290530426535966,41.13837344895494,43.279756296152605,5.8943936124095835,90.0,0.9277281250495536,0.059171485673030655,0.09015649953114734
0,2,0.0025,4,33.646789056878184,48.140116055307644,37.82159067407097,39.253325138291636,8.9011010551783,70.0,35.045476770195485,50.0783288329719,38.7245899349149,41.68011459048592,6.732408492710216,90.0,0.92113380213582,0.05176456042571055,0.10282260598829612
0,2,0.001,0,27.8838008455369,40.06040538083968,31.333720026491207,33.9769803159816,10.519362692104515,80.0,28.76810947470853,41.4944404779044,31.87710980112108,36.37864212670514,6.323962691393517,90.0,0.9207152557992895,0.06565296047785604,0.0772237841783624
0,2,0.001,1,30.032673086501692,42.220938307336716,35.2615417004907,36.12453562300664,10.391155123096748,80.0,31.280697245625266,44.424953509089285,34.98851779132795,39.24114866969909,5.738929378731769,90.0,0.9187861548128022,0.0721390369615789,0.10083741854491013
0,2,0.001,2,28.806255178688623,41.1862137790956,33.29801610299641,35.873704982262694,8.628004145254433,80.0,29.839457511404298,42.89886390192335,33.643088845274086,39.38623940776105,4.865598570996767,90.0,0.9226416384149239,0.06996715588686767,0.08519999396104375
0,2,0.001,3,31.163581527074562,44.88538733687585,36.25460637752771,37.16422106131543,7.21918460838859,90.0,31.96203615791684,46.55922205920646,36.07571980083802,39.124587743292324,4.447059545016702,90.0,0.924452566699743,0.0589081669325518,0.09147700584648877
0,2,0.001,4,31.03586970325526,43.86179270339362,35.11407144749888,37.534677974235656,8.507377616765943,90.0,32.08363290921169,46.046340262893494,35.72650297579752,40.05207140606232,5.197126377711485,90.0,0.9300358334794713,0.06741427739494577,0.08087605079975935
0,3,0.01,0,29.045537751444822,44.96606274709171,31.56865280515874,34.9816493993085,6.000912875927492,80.0,30.328515913907207,45.6420710897972,32.430539074450806,37.57575584136097,4.461271909616802,90.0,0.9296445254426273,0.06540005248934237,0.08846019851351154
0,3,0.01,1,31.85058429659075,46.705749623344445,35.69019925586161,37.22077894924139,6.488415381656576,80.0,33.09335957116875,48.19927929955733,36.88509562777619,39.290235560495965,5.239807363061363,90.0,0.9222315666193217,0.06807852365532141,0.07187511875547566
0,3,0.01,2,29.752451086176606,46.109452402833,34.65947422224434,36.15084134330541,5.75518407024866,90.0,31.585220859474468,47.52952233478716,36.20974868430981,39.13571569597822,5.0473856439535165,90.0,0.9042410830791945,0.06832532654079745,0.09521355547294708
0,3,0.01,3,32.749710542791945,49.662337228024995,36.182139220557396,38.08038379857283,9.148580913626557,70.0,33.518779780823884,50.53602310725369,36.281727352207184,39.68201394910264,6.210134344894877,90.0,0.9148787174444246,0.07719005120683284,0.09727746994791003
0,3,0.01,4,29.283663716509807,44.667793584567114,33.641416891013634,33.925724558551806,9.27939187661901,70.0,31.013615356837555,46.30194214392871,33.98562413681037,36.85363577581478,7.81633887265461,90.0,0.9146704097193585,0.07664759083747877,0.08535506528658582
0,3,0.005,0,33.90053105953194,50.00797562003553,37.7895459554339,40.21359780558973,8.30444466759773,80.0,34.65261978986342,50.86127481836446,39.04808589844593,41.7120686295171,5.808759257125532,90.0,0.9255045718710542,0.06216758416921808,0.07157550444763422
0,3,0.005,1,30.70278264970164,45.414882009752475,34.146985229449264,36.7205499294157,8.364493369482545,80.0,31.50410989425536,46.7751211760303,35.12574700125928,39.551158896067726,5.17200810364935,90.0,0.9204572158855188,0.06508209224209585,0.09186229657824274
0,3,0.005,2,30.178010283264513,44.504865253649825,33.92127612509363,36.18095652013494,5.725690938092505,80.0,31.510487676822617,46.80299113034063,33.92997297429932,39.02710668407725,4.6053881117291935,90.0,0.9286772942481227,0.06272725442414166,0.08846774816269973
0,3,0.005,3,31.9945133957664,48.248736969163296,35.65292705274474,38.092461934505145,6.936830978958336,70.0,32.35416829559278,49.386876755745995,35.21999037271175,39.52488805716677,4.543236526224362,90.0,0.9286484779318426,0.05905945630117694,0.0843227410936603
0,3,0.005,4,34.57423985360886,51.33644654567422,38.42776666785739,40.694388486551816,6.879047436760128,80.0,36.10435963703295,53.42522735007196,41.6222505631393,42.70114001524695,6.1560274509791295,90.0,0.9161385364585395,0.07631077744272505,0.08533737589182211
0,3,0.0025,0,30.845405016774592,44.84866938645335,34.07933004153812,36.63749678524727,8.870748366537399,80.0,31.97598824168099,46.46002272336312,35.83285779619136,38.962403401392706,5.534710551217111,90.0,0.9160927623261694,0.0690466214924841,0.08726942356327752
0,3,0.0025,1,33.90254671581428,49.03609774372352,38.230181588791424,40.00573201763478,7.351328495941085,80.0,34.937852249254234,51.16358434258612,37.70867519582225,42.185430560822674,4.8280446341911505,90.0,0.9269015171858217,0.05226276936390226,0.08449788926924051
0,3,0.0025,2,32.29376414813876,47.31676305056693,36.36551031040632,38.54287567798153,7.427585774227154,80.0,33.08727593985301,48.55242100296485,36.441494445428944,40.83459062567428,5.356291832614175,90.0,0.9089983170657348,0.06519549904081876,0.1146476116724882
0,3,0.0025,3,33.248344545574106,49.742854226614696,37.12925464317034,39.55791065851641,6.87804134843501,90.0,34.81315861200243,50.901406604407605,38.337459783024805,42.40403460486464,4.705589842164756,100.0,0.931842281452811,0.05074235029359211,0.07901738371560532
0,3,0.0025,4,31.83731674649136,46.21375314993222,36.5097649720151,37.41182171824657,8.426372462439488,80.0,32.49641047074103,47.79469166680727,35.89924331435362,38.9333033478087,5.57703162561254,90.0,0.9230496223913294,0.0722265532479669,0.09030817059043086
0,3,0.001,0,26.964119657191787,38.603265096380504,31.168846314351374,32.59761451791253,8.972773679646119,80.0,27.955390369754852,39.955784832695414,31.28768334438889,35.206118350651174,5.669087625601779,90.0,0.9189583911796011,0.07869541390157014,0.08733443553081788
0,3,0.001,1,27.809077699160834,40.06263228640618,31.809680444009825,34.08476059150689,8.031652241596836,80.0,28.563877523066605,41.289101994068666,31.833352396056537,36.62313880952019,5.009840939024395,90.0,0.924939605894509,0.06674762508938205,0.09460849803041635
0,3,0.001,2,27.370351910144375,39.99935705012319,31.212112972103927,33.45048586648516,8.586483745290321,90.0,28.53217891696542,41.26408015414196,31.247688873376855,36.86123526126399,4.928742327332352,90.0,0.9240966198542953,0.057853927246403036,0.0860425626919337
0,3,0.001,3,29.253972942324204,41.586411733717995,34.43988770094791,34.901949715457576,7.600689436820071,90.0,30.53892990797968,43.58846746120186,34.31516105120511,37.55013028206379,4.902637129948985,90.0,0.9256476203343885,0.0560692025408589,0.09245153869858025
0,3,0.001,4,31.533634475954038,45.02420093641625,35.908024040098134,38.196986417048336,8.595819423989145,80.0,32.94269923428551,47.29168702591054,37.06715944835178,40.86569375456489,5.3263037726602604,90.0,0.9082005224770321,0.06709524435534125,0.09542398730979165
0,4,0.01,0,29.8093936896561,45.398654402284755,34.71814676946013,35.41465345676236,5.641990129657854,40.0,32.305723361723956,47.784565571020885,36.09829587949015,39.70556818300232,4.390430440411122,45.0,0.9322103004934368,0.06219940489272193,0.07026477420414917
0,4,0.01,1,31.347935464246074,48.026941318178494,35.259244740872816,36.96529702678644,6.204544840215617,80.0,32.54126360506085,49.66050822764437,36.653376403670165,38.844183578776864,4.298496733589935,90.0,0.9342882521790877,0.06080241771401315,0.07606272237896758
0,4,0.01,2,30.345808774266413,46.21354535967275,33.71420189513406,35.90648658556194,6.090275385660705,90.0,32.2404090268205,47.40952527944232,36.164350856684415,39.351473139746,4.245068787544701,90.0,0.9229619252467959,0.06100451475588638,0.10054688834924716
0,4,0.01,3,30.459595432131675,46.97307203710418,33.351142744433076,35.79125736438882,7.277392833043557,80.0,32.641516908292324,48.37753918011779,35.325606151046344,39.492422243114774,5.6846128841830135,90.0,0.9286689675870348,0.05736483747468826,0.08790921834322238
0,4,0.01,4,27.294059251146802,42.58653480195591,30.16884726692986,33.504297554470526,3.131262372256358,80.0,29.278003356974036,44.168966451319996,32.53642805433186,37.26503766108208,2.070898369121703,90.0,0.9267165042708814,0.05935107215637352,0.08257600234816494
0,4,0.005,0,32.90759272091964,48.50574253005383,36.57486998997931,38.65578168682964,7.417744750727098,70.0,33.64589837963425,50.0432922525706,37.624161932731056,40.318649011151834,5.576660237030376,90.0,0.915597071662398,0.08105725121873611,0.08974366111864002
0,4,0.005,1,30.624713553863003,45.83148155301651,33.97284084531214,35.838016945040366,7.414561117328482,80.0,32.02211071934518,47.07784900375352,34.24667351387559,38.39477388717471,4.9608526801631365,90.0,0.9348526290616685,0.06658118889026304,0.07110654794900736
0,4,0.005,2,28.91702514706058,43.632334188184196,31.335597673987404,34.66524853053377,8.745443049238663,70.0,29.93856667083934,45.301957633627595,32.27515063191982,37.299894767629034,5.619106172625526,80.0,0.9174473628143054,0.0632097640850853,0.08917944373509368
0,4,0.005,3,30.459443752431888,45.56132156386518,34.08203844624251,36.29328639438959,7.559685036120989,40.0,32.23874302915722,47.48447833944062,35.75308688061191,39.5175002797827,5.412858631770408,45.0,0.9150921400209506,0.07665972761515522,0.07394681474547352
0,4,0.005,4,31.324370768020156,47.49060146467454,34.767361461493394,36.92163662883598,8.295570713945425,40.0,31.622691903996213,48.546084003335935,33.91649072947449,37.990484994485776,4.728231338244019,45.0,0.9249280687117614,0.054470722260955146,0.08826593672602472
0,4,0.0025,0,28.07892168099086,42.222532780297826,32.136480211100796,33.83373512477078,5.809745594776507,45.0,29.33321400000705,43.513523715833166,32.17711135689084,36.456977974495885,4.048658466164104,45.0,0.9256057185503538,0.053493048371604866,0.09796259077574777
0,4,0.0025,1,28.15970689799071,42.4054565781388,31.59996885890109,34.032928678860365,6.455075684110034,80.0,29.76163575730618,44.20743228860771,34.115344583693634,37.52258398225441,4.49145985766488,90.0,0.9153377285950782,0.07948621790412183,0.08564298206221274
0,4,0.0025,2,28.505967966380023,42.41383695949739,32.432462599236715,33.92509648930828,8.66227515987313,80.0,29.295235336679777,43.575520936342635,33.27679978651424,36.653496495980356,5.497904879390191,90.0,0.9231373712679516,0.06654117073937563,0.07892743064688815
0,4,0.0025,3,27.96450719166223,41.76030050995978,31.368077651262166,34.22451355096545,6.292005575777715,45.0,29.262090768171433,42.80949753561393,32.50580292272567,37.555521017910685,4.209689456047717,45.0,0.916754965875239,0.07497534398997358,0.0880567399275465
0,4,0.0025,4,31.30110662067788,46.41071059295323,35.39390254915888,36.96982727326864,7.904680044741426,80.0,33.17841479561956,47.818801986010435,36.98173060369844,40.077466161810776,5.06161689175141,90.0,0.9238492083580421,0.06888012802338853,0.06845384028396634
0,4,0.001,0,25.34494698005109,38.01122908911585,29.424039950343506,31.25934454155484,6.074960976926874,40.0,27.22049017400201,39.780769933600524,30.51167642159879,34.72422593609142,4.238331286617978,45.0,0.9201643557451301,0.04681025169083174,0.08348072487214636
0,4,0.001,1,27.374112021228985,40.84335383121097,31.80446597262468,33.0676398041317,5.89063366455474,45.0,29.527304012361373,42.49895804109167,33.816537179928474,36.47475341717077,4.487095890617477,45.0,0.9357474523900469,0.049030295884133934,0.06078817707801262
0,4,0.001,2,26.597029850681654,38.555779088264465,30.563223526301975,32.57246950780618,6.350991814321004,80.0,28.252967379540355,40.84135324268577,31.051958782330054,35.57205916960918,3.845235349933651,90.0,0.9221202904238619,0.057781047424087344,0.10649225620925767
0,4,0.001,3,25.58978696114678,36.96805011515208,29.178692118157535,31.309465741800384,6.070336481179569,90.0,26.703037962073534,38.30066932597504,30.08476817657658,33.97259674266756,3.3206267960767066,90.0,0.9006824604841936,0.08960783222098201,0.09073487476373653
0,4,0.001,4,26.479696961193213,38.43965241086498,29.532205118899512,32.1920827099653,5.925051927106265,80.0,27.132639402814313,40.099091256413864,31.080159708802075,33.84903753228898,3.944334086300303,90.0,0.9293456336022781,0.05873377912313005,0.07917368010251949
